WONOSARI~GEDANGSARI~1~WNO01~GEDANGSARI~DESA HARGOMULYO
WONOSARI~GEDANGSARI~2~WNO01~GEDANGSARI~DESA MERTELU
WONOSARI~GEDANGSARI~3~WNO01~GEDANGSARI~DESA WATUGAJAH
WONOSARI~GEDANGSARI~4~WNO01~GEDANGSARI~DESA SAMPANG
WONOSARI~GEDANGSARI~5~WNO01~GEDANGSARI~DESA SERUT
WONOSARI~GEDANGSARI~6~WNO01~GEDANGSARI~DESA NGALANG
WONOSARI~GEDANGSARI~7~WNO01~GEDANGSARI~DESA TEGALREJO
WONOSARI~GIRISUBO~1~WNO01~GIRISUBO~DESA BALONG
WONOSARI~GIRISUBO~2~WNO01~GIRISUBO~DESA JEPITU
WONOSARI~GIRISUBO~3~WNO01~GIRISUBO~DESA KARANGAWEN
WONOSARI~GIRISUBO~4~WNO01~GIRISUBO~DESA NGLINDUR
WONOSARI~GIRISUBO~5~WNO01~GIRISUBO~DESA JERUKWUDEL
WONOSARI~GIRISUBO~6~WNO01~GIRISUBO~DESA TILENG
WONOSARI~GIRISUBO~7~WNO01~GIRISUBO~DESA PUCUNG
WONOSARI~GIRISUBO~8~WNO01~GIRISUBO~DESA SONGBANYU
WONOSARI~KARANGMOJO~1~WNO01~KARANGMOJO~DESA BEJIHARJO
WONOSARI~KARANGMOJO~2~WNO01~KARANGMOJO~DESA WILADEG
WONOSARI~KARANGMOJO~3~WNO01~KARANGMOJO~DESA BENDUNGAN
WONOSARI~KARANGMOJO~4~WNO01~KARANGMOJO~DESA KELOR
WONOSARI~KARANGMOJO~5~WNO01~KARANGMOJO~DESA NGIPAK
WONOSARI~KARANGMOJO~6~WNO01~KARANGMOJO~DESA KARANGMOJO
WONOSARI~KARANGMOJO~7~WNO01~KARANGMOJO~DESA GEDANGREJO
WONOSARI~KARANGMOJO~8~WNO01~KARANGMOJO~DESA NGAWIS
WONOSARI~KARANGMOJO~9~WNO01~KARANGMOJO~DESA JATIAYU
WONOSARI~NGAWEN~1~WNO01~NGAWEN~DESA TANCEP
WONOSARI~NGAWEN~2~WNO01~NGAWEN~DESA SAMBIREJO
WONOSARI~NGAWEN~3~WNO01~NGAWEN~DESA JURANGJERO
WONOSARI~NGAWEN~4~WNO01~NGAWEN~DESA KAMPUNG
WONOSARI~NGAWEN~5~WNO01~NGAWEN~DESA BEJI
WONOSARI~NGAWEN~6~WNO01~NGAWEN~DESA WATUSIGAR
WONOSARI~NGLIPAR~1~WNO01~NGLIPAR~DESA NATAH
WONOSARI~NGLIPAR~2~WNO01~NGLIPAR~DESA PILANGREJO
WONOSARI~NGLIPAR~3~WNO01~NGLIPAR~DESA KEDUNGPOH
WONOSARI~NGLIPAR~4~WNO01~NGLIPAR~DESA PENGKOL
WONOSARI~NGLIPAR~5~WNO01~NGLIPAR~DESA KEDUNGKERIS
WONOSARI~NGLIPAR~6~WNO01~NGLIPAR~DESA NGLIPAR
WONOSARI~NGLIPAR~7~WNO01~NGLIPAR~DESA KATONGAN
WONOSARI~PALIYAN~1~WNO01~PALIYAN~DESA SODO
WONOSARI~PALIYAN~2~WNO01~PALIYAN~DESA PAMPANG
WONOSARI~PALIYAN~3~WNO01~PALIYAN~DESA GROGOL
WONOSARI~PALIYAN~4~WNO01~PALIYAN~DESA KARANGDUWET
WONOSARI~PALIYAN~5~WNO01~PALIYAN~DESA KARANGASEM
WONOSARI~PALIYAN~6~WNO01~PALIYAN~DESA MULUSAN
WONOSARI~PALIYAN~7~WNO01~PALIYAN~DESA GIRING
WONOSARI~PANGGANG~1~WNO01~PANGGANG~DESA GIRIKARTO
WONOSARI~PANGGANG~2~WNO01~PANGGANG~DESA GIRISEKAR
WONOSARI~PANGGANG~3~WNO01~PANGGANG~DESA GIRIMULYO
WONOSARI~PANGGANG~4~WNO01~PANGGANG~DESA GIRIWUNGU
WONOSARI~PANGGANG~5~WNO01~PANGGANG~DESA GIRIHARJO
WONOSARI~PANGGANG~6~WNO01~PANGGANG~DESA GIRISUKO
WONOSARI~PATUK~1~WNO01~PATUK~DESA BUNDER
WONOSARI~PATUK~2~WNO01~PATUK~DESA BEJI
WONOSARI~PATUK~3~WNO01~PATUK~DESA PENGKOK
WONOSARI~PATUK~4~WNO01~PATUK~DESA SEMOYO
WONOSARI~PATUK~5~WNO01~PATUK~DESA SALAM
WONOSARI~PATUK~6~WNO01~PATUK~DESA PATUK
WONOSARI~PATUK~7~WNO01~PATUK~DESA NGORO-ORO
WONOSARI~PATUK~8~WNO01~PATUK~DESA NGLANGGERAN
WONOSARI~PATUK~9~WNO01~PATUK~DESA PUTAT
WONOSARI~PATUK~10~WNO01~PATUK~DESA NGLEGI
WONOSARI~PATUK~11~WNO01~PATUK~DESA TERBAH
WONOSARI~PLAYEN~1~WNO01~PLAYEN~DESA BANYUSOCO
WONOSARI~PLAYEN~2~WNO01~PLAYEN~DESA PLEMBUTAN
WONOSARI~PLAYEN~3~WNO01~PLAYEN~DESA BLEBERAN
WONOSARI~PLAYEN~4~WNO01~PLAYEN~DESA GETAS
WONOSARI~PLAYEN~5~WNO01~PLAYEN~DESA DENGOK
WONOSARI~PLAYEN~6~WNO01~PLAYEN~DESA NGUNUT
WONOSARI~PLAYEN~7~WNO01~PLAYEN~DESA PLAYEN
WONOSARI~PLAYEN~8~WNO01~PLAYEN~DESA NGAWU
WONOSARI~PLAYEN~9~WNO01~PLAYEN~DESA BANDUNG
WONOSARI~PLAYEN~10~WNO01~PLAYEN~DESA LOGANDENG
