LANGSA~LANGSA BARAT~1~LNX01~LANGSA BARAT~LHOK BANIE
LANGSA~LANGSA BARAT~2~LNX01~LANGSA BARAT~PAYA BUJOK TEUNGOH
LANGSA~LANGSA BARAT~3~LNX01~LANGSA BARAT~PAYA BUJOK BEURAMOE
LANGSA~LANGSA BARAT~4~LNX01~LANGSA BARAT~SIMPANG LHEE
LANGSA~LANGSA BARAT~5~LNX01~LANGSA BARAT~SEURINGET
LANGSA~LANGSA BARAT~6~LNX01~LANGSA BARAT~MATANG SEULIMENG
LANGSA~LANGSA BARAT~7~LNX01~LANGSA BARAT~SUNGAI PAUH
LANGSA~LANGSA BARAT~8~LNX01~LANGSA BARAT~KUALA LANGSA
LANGSA~LANGSA BARAT~9~LNX01~LANGSA BARAT~TELAGA TUJUH
LANGSA~LANGSA BARAT~10~LNX01~LANGSA BARAT~SERAMBI INDAH
LANGSA~LANGSA BARAT~11~LNX01~LANGSA BARAT~SUNGAI PAUH PUSAKA
LANGSA~LANGSA BARAT~12~LNX01~LANGSA BARAT~SUNGAI PAUH FIRDAUS
LANGSA~LANGSA BARAT~13~LNX01~LANGSA BARAT~SUNGAI PAUH TANJONG
LANGSA~LANGSA BARAT~14~LNX01~LANGSA BARAT~UJONG BLANG
LANGSA~LANGSA BARO~1~LNX01~LANGSA BARO~ALUE DUA
LANGSA~LANGSA BARO~2~LNX01~LANGSA BARO~BIREM PUNTONG
LANGSA~LANGSA BARO~3~LNX01~LANGSA BARO~GEDUBANG ACEH
LANGSA~LANGSA BARO~4~LNX01~LANGSA BARO~GEUDUBANG JAWA
LANGSA~LANGSA BARO~5~LNX01~LANGSA BARO~KARANG ANYAR
LANGSA~LANGSA BARO~6~LNX01~LANGSA BARO~PAYA BUJUK TUNONG
LANGSA~LANGSA BARO~7~LNX01~LANGSA BARO~PONDOOK KELAPA
LANGSA~LANGSA BARO~8~LNX01~LANGSA BARO~TIMBANG LANGSA
LANGSA~LANGSA BARO~9~LNX01~LANGSA BARO~SUKA RAKYAT
LANGSA~LANGSA BARO~10~LNX01~LANGSA BARO~LENGKONG
LANGSA~LANGSA KOTA~1~LNX01~LANGSA KOTA~GAMPONG DAULAT
LANGSA~LANGSA KOTA~2~LNX01~LANGSA KOTA~GAMPONG JAWA
LANGSA~LANGSA KOTA~3~LNX01~LANGSA KOTA~GAMPONG MEUTIA
LANGSA~LANGSA KOTA~4~LNX01~LANGSA KOTA~PB BLANG PASE
LANGSA~LANGSA KOTA~5~LNX01~LANGSA KOTA~PEUKAN LANGSA
LANGSA~LANGSA KOTA~6~LNX01~LANGSA KOTA~TUALANG TEUNGOH
LANGSA~LANGSA KOTA~7~LNX01~LANGSA KOTA~ALUE BEURAWE
LANGSA~LANGSA KOTA~8~LNX01~LANGSA KOTA~BLANG SEUNIBONG
LANGSA~LANGSA KOTA~9~LNX01~LANGSA KOTA~GAMPONG BLANG
LANGSA~LANGSA KOTA~10~LNX01~LANGSA KOTA~GAMPONG TEUNGOH
LANGSA~LANGSA LAMA~1~LNX01~LANGSA LAMA~ASAM PEUTEK
LANGSA~LANGSA LAMA~2~LNX01~LANGSA LAMA~BAROH LANGSA LAMA
LANGSA~LANGSA LAMA~3~LNX01~LANGSA LAMA~BATEE PUTEH
LANGSA~LANGSA LAMA~4~LNX01~LANGSA LAMA~GAMPONG BARO
LANGSA~LANGSA LAMA~5~LNX01~LANGSA LAMA~MEURANDEH
LANGSA~LANGSA LAMA~6~LNX01~LANGSA LAMA~MEURANDEH ACEH
LANGSA~LANGSA LAMA~7~LNX01~LANGSA LAMA~MEURANDEH DAYAH
LANGSA~LANGSA LAMA~8~LNX01~LANGSA LAMA~MEURANDEH TEUNGOH
LANGSA~LANGSA LAMA~9~LNX01~LANGSA LAMA~PONDOK KEUMUNING
LANGSA~LANGSA LAMA~10~LNX01~LANGSA LAMA~PONDOK PABRIK
LANGSA~LANGSA LAMA~11~LNX01~LANGSA LAMA~SEULALAH
LANGSA~LANGSA LAMA~12~LNX01~LANGSA LAMA~SEULALAH BARU
LANGSA~LANGSA LAMA~13~LNX01~LANGSA LAMA~SIDODADI
LANGSA~LANGSA LAMA~14~LNX01~LANGSA LAMA~SIDOREJO
LANGSA~LANGSA LAMA~15~LNX01~LANGSA LAMA~SUKAJADI KEBUN IRENG
LANGSA~LANGSA TIMUR~1~LNX01~LANGSA TIMUR~ALUE MERBAU
LANGSA~LANGSA TIMUR~2~LNX01~LANGSA TIMUR~ALUE PINEUENG
LANGSA~LANGSA TIMUR~3~LNX01~LANGSA TIMUR~ALUE PINEUENG TIMUE
LANGSA~LANGSA TIMUR~4~LNX01~LANGSA TIMUR~BUKET MEUTUAH
LANGSA~LANGSA TIMUR~5~LNX01~LANGSA TIMUR~BUKET PULO
LANGSA~LANGSA TIMUR~6~LNX01~LANGSA TIMUR~BUKET RATA
LANGSA~LANGSA TIMUR~7~LNX01~LANGSA TIMUR~CINTA RAJA
LANGSA~LANGSA TIMUR~8~LNX01~LANGSA TIMUR~GAMPONG BARO
LANGSA~LANGSA TIMUR~9~LNX01~LANGSA TIMUR~KAPA
LANGSA~LANGSA TIMUR~10~LNX01~LANGSA TIMUR~MATANG CEUNGAI
LANGSA~LANGSA TIMUR~11~LNX01~LANGSA TIMUR~MATANG PANYANG
