KEPULAUAN TALIABU~BOBONG~1~BOB01~BOBONG~BOBONG
KEPULAUAN TALIABU~BOBONG~2~BOB01~BOBONG~BOBONG
KEPULAUAN TALIABU~GELA~1~BOB01~GELA~GELA
KEPULAUAN TALIABU~GELA~2~BOB01~GELA~GELA
KEPULAUAN TALIABU~LOSSENG~1~BOB01~LOSSENG~LOSSENG
KEPULAUAN TALIABU~LOSSENG~2~BOB01~LOSSENG~LOSSENG
KEPULAUAN TALIABU~NGGELE~1~BOB01~NGGELE~NGGELE
KEPULAUAN TALIABU~NGGELE~2~BOB01~NGGELE~NGGELE
KEPULAUAN TALIABU~PANCADU~1~BOB01~PANCADU~PANCADU
KEPULAUAN TALIABU~PANCADU~2~BOB01~PANCADU~PANCADU
KEPULAUAN TALIABU~SAMUYA~1~BOB01~SAMUYA~SAMUYA
KEPULAUAN TALIABU~SAMUYA~2~BOB01~SAMUYA~SAMUYA
KEPULAUAN TALIABU~TABONA~1~BOB01~TABONA~TABONA
KEPULAUAN TALIABU~TABONA~2~BOB01~TABONA~TABONA
